"http://www.futbolfantasy.com/jugadores/aleix-vidal","Aleix Vidal","","1","90","0","0","0","0","2","1","50","1","0","0","0","4","1","0","2","0","0","0","0","0","0","0","-2","10","-1","1.3"
"http://www.futbolfantasy.com/jugadores/andre-gomes","André Gomes","","7","348","0","0","0","0","3","0","0","4","0","0","0","2","7","10","4","5","0","0","0","0","0","0","14","8","16","2.9"
"http://www.futbolfantasy.com/jugadores/andres-iniesta","Andrés Iniesta","","5","239","0","2","0","0","3","1","33","6","2","33","0","0","6","3","3","2","0","0","0","0","0","0","16","21","22","14.2"
"http://www.futbolfantasy.com/jugadores/arda-turan","Arda Turan","","8","572","2","3","0","0","6","2","33","15","3","20","0","3","13","15","8","8","0","0","0","0","0","0","48","52","52","35.6"
"http://www.futbolfantasy.com/jugadores/carles-aleña","Carles Aleñá","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"http://www.futbolfantasy.com/jugadores/claudio-bravo","Claudio Bravo","","1","90","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","-2","2","-2"
"http://www.futbolfantasy.com/jugadores/denis-suarez","Denis Suárez","","10","459","0","2","0","0","7","3","43","4","2","50","0","2","7","9","5","5","0","0","0","0","0","0","40","29","43","17.5"
"http://www.futbolfantasy.com/jugadores/douglas-pereira","Douglas Pereira","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"http://www.futbolfantasy.com/jugadores/gerard-pique","Gerard Piqué","","7","630","2","0","0","0","9","3","33","0","0","0","0","1","3","9","13","7","0","1","0","0","6","0","64","53","69","36.6"
"http://www.futbolfantasy.com/jugadores/ivan-rakitic","Ivan Rakitic","","9","745","2","1","0","0","18","6","33","12","4","33","1","4","8","6","15","12","0","1","0","0","1","0","66","74","65","47.4"
"http://www.futbolfantasy.com/jugadores/jasper-cillessen","Jasper Cillessen","","1","90","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","-4","-1","0"
"http://www.futbolfantasy.com/jugadores/javier-mascherano","Javier Mascherano","","8","650","0","0","0","0","2","0","0","1","1","100","0","0","13","7","17","11","0","2","0","0","5","1","28","38","28","16.8"
"http://www.futbolfantasy.com/jugadores/jeremy-mathieu","Jeremy Mathieu","","4","360","1","0","0","0","3","1","33","4","0","0","0","1","2","3","6","6","0","0","0","1","2","0","21","31","19","14.5"
"http://www.futbolfantasy.com/jugadores/jordi-alba","Jordi Alba","","5","425","0","1","0","0","1","0","0","3","1","33","0","5","2","3","8","3","0","1","0","0","0","0","26","23","25","12.3"
"http://www.futbolfantasy.com/jugadores/jordi-masip","Jordi Masip","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"http://www.futbolfantasy.com/jugadores/lionel-messi","Lionel Messi","","9","665","8","3","0","0","46","19","41","14","2","14","1","12","17","4","0","2","0","3","2","0","0","0","90","145","91","116"
"http://www.futbolfantasy.com/jugadores/lucas-digne","Lucas Digne","","7","555","0","0","0","0","2","1","50","22","5","23","0","7","4","8","13","9","0","2","0","0","1","0","18","45","23","18.4"
"http://www.futbolfantasy.com/jugadores/luis-suarez","Luis Suárez","","11","818","8","3","0","0","35","16","46","8","3","38","1","10","16","9","0","3","0","5","0","0","0","0","90","135","89","101.7"
"http://www.futbolfantasy.com/jugadores/marc-andre-ter-stegen","Marc-André Ter Stegen","","9","810","0","0","25","9","0","0","0","0","0","0","0","0","2","1","2","0","0","0","0","0","0","1","30","74","34","34.1"
"http://www.futbolfantasy.com/jugadores/marlon-santos","Marlon Santos","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"http://www.futbolfantasy.com/jugadores/munir-el-haddadi","Munir El Haddadi","","1","21","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2","1","2","0.5"
"http://www.futbolfantasy.com/jugadores/neymar","Neymar","","9","810","4","4","0","0","28","8","29","61","17","28","3","14","42","9","4","5","0","4","1","0","0","0","62","133","66","93.5"
"http://www.futbolfantasy.com/jugadores/nili","Nili Perdomo","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"http://www.futbolfantasy.com/jugadores/paco-alcacer","Paco Alcácer","","6","182","0","0","0","0","5","3","60","0","0","0","0","1","1","2","0","0","0","0","0","0","0","0","12","9","6","3.3"
"http://www.futbolfantasy.com/jugadores/rafinha-alcantara","Rafinha Alcántara","","7","394","5","0","0","0","6","5","83","2","1","50","0","2","12","3","3","8","0","0","0","0","0","0","50","77","50","50.3"
"http://www.futbolfantasy.com/jugadores/samuel-umtiti","Samuel Umtiti","","6","520","0","0","0","0","3","1","33","0","0","0","0","0","8","6","8","6","0","1","0","0","2","0","40","22","40","10.8"
"http://www.futbolfantasy.com/jugadores/sergi-roberto","Sergi Roberto","","8","720","0","4","0","0","2","0","0","23","7","30","0","3","6","7","17","16","0","2","0","0","5","1","52","67","59","51"
"http://www.futbolfantasy.com/jugadores/sergi-samper","Sergi Samper","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"http://www.futbolfantasy.com/jugadores/sergio-busquets","Sergio Busquets","","9","697","0","0","0","0","1","0","0","0","0","0","0","0","8","7","17","12","0","3","0","0","0","0","26","21","30","6.9"
"http://www.futbolfantasy.com/jugadores/wilfrid-kaptoum","Wilfrid Kaptoum","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
