"http://www.futbolfantasy.com/jugadores/angel-montoro","Ángel Montoro","","4","131","0","0","0","0","0","0","0","3","1","33","0","0","1","2","5","3","0","0","0","0","0","0","0","8","0","1.6"
"http://www.futbolfantasy.com/jugadores/asdrubal-padron","Asdrúbal Padrón","","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"http://www.futbolfantasy.com/jugadores/aythami-artiles","Aythami Artiles","","4","279","0","0","0","0","3","2","67","0","0","0","0","2","1","7","12","3","0","2","0","0","0","1","12","17","11","4.1"
"http://www.futbolfantasy.com/jugadores/dani-castellano","Dani Castellano","","11","889","0","0","0","0","6","2","33","5","4","80","0","4","15","6","24","17","0","1","0","0","0","5","58","79","57","47"
"http://www.futbolfantasy.com/jugadores/david-garcia","David García","","9","810","1","0","0","0","6","2","33","2","0","0","0","2","11","2","26","13","0","4","0","0","0","5","51","63","51","24"
"http://www.futbolfantasy.com/jugadores/david-ramirez","David Ramírez","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"http://www.futbolfantasy.com/jugadores/david-simon","David Simón","","1","90","0","0","0","0","1","1","100","1","1","100","0","1","1","3","0","0","0","1","0","1","0","0","-2","-3","-5","-3.8"
"http://www.futbolfantasy.com/jugadores/helder-lopes","Hélder Lopes","","2","101","0","0","0","0","0","0","0","5","0","0","0","0","2","1","3","4","0","0","0","0","0","0","8","8","6","2.7"
"http://www.futbolfantasy.com/jugadores/hernan-santana","Hernán Santana","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"http://www.futbolfantasy.com/jugadores/javi-castellano","Javi Castellano","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"http://www.futbolfantasy.com/jugadores/javi-varas","Javi Varas","","6","540","0","0","25","11","0","0","0","0","0","0","0","0","2","0","3","2","0","0","0","0","0","0","24","39","28","26"
"http://www.futbolfantasy.com/jugadores/jonathan-viera","Jonathan Viera","","8","619","3","3","0","0","21","12","57","15","4","27","0","5","12","7","2","5","0","0","0","0","3","0","61","86","63","63.3"
"http://www.futbolfantasy.com/jugadores/kevin-prince-boateng","Kevin-Prince Boateng","","9","568","4","0","0","0","21","10","48","12","3","25","1","5","20","22","10","5","0","4","1","2","0","2","52","61","53","29.5"
"http://www.futbolfantasy.com/jugadores/marko-livaja","Marko Livaja","","9","626","2","2","0","0","10","6","60","12","3","25","0","3","18","15","2","4","0","5","0","0","0","1","36","40","48","25.5"
"http://www.futbolfantasy.com/jugadores/mateo-garcia","Mateo García","","4","139","0","0","0","0","1","0","0","4","0","0","0","3","1","0","8","1","0","0","0","0","0","0","4","13","6","4"
"http://www.futbolfantasy.com/jugadores/mauricio-lemos","Mauricio Lemos","","4","210","0","0","0","0","0","0","0","0","0","0","0","0","0","1","9","3","0","1","0","0","0","0","6","14","3","4.2"
"http://www.futbolfantasy.com/jugadores/michel-macedo","Michel Macedo","","10","873","0","2","0","0","2","0","0","20","7","35","0","7","13","3","14","18","0","2","0","0","0","2","56","76","58","37.9"
"http://www.futbolfantasy.com/jugadores/momo","Momo Figueroa","","7","288","2","0","0","0","4","3","75","14","7","50","0","2","7","1","4","9","0","1","0","0","1","2","29","48","32","23.1"
"http://www.futbolfantasy.com/jugadores/nabil-el-zhar","Nabil El Zhar","","7","463","2","2","0","0","6","4","67","13","5","38","0","2","5","9","2","3","0","1","0","0","0","0","28","39","32","29"
"http://www.futbolfantasy.com/jugadores/pedro-bigas","Pedro Bigas","","9","703","1","0","0","0","4","3","75","0","0","0","0","0","7","4","32","5","0","2","1","1","0","6","42","68","40","24.7"
"http://www.futbolfantasy.com/jugadores/raul-lizoain","Raúl Lizoain","","5","450","0","0","12","7","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","10","23","10","15.9"
"http://www.futbolfantasy.com/jugadores/roque-mesa","Roque Mesa","","11","990","0","1","0","0","6","0","0","2","1","50","0","3","12","11","14","14","0","4","0","1","0","2","70","22","80","12.6"
"http://www.futbolfantasy.com/jugadores/sergio-araujo","Sergio Araujo","","10","443","2","1","0","0","15","6","40","2","0","0","2","4","5","10","5","4","0","2","0","0","0","0","36","42","32","22.2"
"http://www.futbolfantasy.com/jugadores/tana","Tana Domínguez","","9","748","3","1","0","0","9","5","56","22","5","23","0","6","19","6","7","8","0","3","0","0","0","0","58","70","64","39.6"
"http://www.futbolfantasy.com/jugadores/tyronne","Tyronne Del Pino","","3","44","0","0","0","0","0","0","0","1","0","0","0","0","1","2","1","0","0","1","0","0","0","0","6","-3","5","-0.8"
"http://www.futbolfantasy.com/jugadores/vicente-gomez","Vicente Gómez","","10","808","1","0","0","0","6","4","67","3","0","0","0","1","21","7","16","7","0","1","0","0","0","2","64","54","66","31.4"